"id","movie_id","title","vote_average","vote_count","overview","release_date","genres","providers","provider_release_dates","trending","timestamp","poster_image"
5299,721686,Cells at Work!! The Return of the Strongest Enemy. A Huge Uproar in the Body’s Bowels!,6.735,17,The theatrical episode will cover events from the fifth volume of the manga.,2020-09-05,"{Animation,Action,Comedy}",{},{},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/uz9IZsyiklsRTI1z7EufroTFdVE.jpg
5666,531820,Made in Chinatown,6.3,6,"A young Chinese nobody sets out to become a Don in the Italian Mafia. It turns out that earning respect, finding love, and discovering his identity doesn't come so easy. He'll have to fight his way to the top.",2021-05-10,"{Action,Comedy}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/u7DONfe2myYN0famORX006LIkQA.jpg
10578,789948,Kikai Sentai Zenkaiger The Movie: Red Battle! All Sentai Rally!!,7.5,4,"The 2021 Super Sentai, Kikai Sentai Zenkaiger, debuts in a movie! Previous generations of monsters show up but team leader Zenkaiser won't let them have their way! Previous generations of Red Rangers run into battle too! Zenkaiser isn't a Red Ranger, but does that even make sense? With the power of the Machine World, he'll defeat them at Full-Force Full-Throttle!",2021-02-20,"{Action,Adventure,""Science Fiction"",Fantasy}",{},{},false,2024-08-15 05:15:12.771,https://image.tmdb.org/t/p/w500/x327UGhCZphvIqH6UvOPjii2Nrd.jpg
11194,605808,Jesus Shows You the Way to the Highway,5.6,22,"CIA agents Palmer and Gagano are tasked with the perilous mission of destroying “The Soviet Union!"" As they enter the system using a VR simulation, their mission quickly turns into a delirious trap, far more complex than expected, as the fabric of reality starts unraveling around them. A cornucopia of stylistic influences, virtuosic cinematic techniques, and set design (ranging from stop-motion animation to stylized live-action), Llanso’s latest blends inter-dimensional intrigue, spy-fi, kung-fu, and Philip K. Dick-esque mind-melting weirdness to achieve truly unclassifiable results.",2020-09-14,"{""Science Fiction"",Thriller,Comedy,Action}","{""Amazon Prime Video"",ARROW,""Arrow Video Amazon Channel"",""Amazon Prime Video with Ads""}","{NULL,NULL,NULL,NULL}",false,2024-07-17 05:11:42.399,https://image.tmdb.org/t/p/w500/t13ZvZrp7ELk8uqq7zpWtplJA3L.jpg
14267,1284821,Mad Max: Fury Road - Introduction to Black & Chrome Edition by George Miller,7.7,6,"",2016-05-05,{Action},{},{},false,2024-08-06 05:11:49.710,https://image.tmdb.org/t/p/w500/hsT0ZWHyL99NbkV9Jz1GNqkucqT.jpg
5352,431643,Sinbad and the War of the Furies,4.8,18,"On a treasure hunt gone wrong, modern-day adventurer Sinbad accidentally releases the Furies, three beautiful but terrible ancient beings powerful enough to threaten life on Earth.",2016-12-06,"{Action,Adventure,Fantasy}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/cQgIfMgn9XxbsqdORAQpE6sGkEj.jpg
11055,135041,Anwar,6.2,26,"The film takes a look at the life of a terrorist. Anwar starts off making money on small-time hawala deals, but later transitions to bombing plots. He becomes a big name in the Coimbatore crime world and wins the heart of Ayesha. Is he really what he seems to be or does Anwar’s past hold an even darker secret?",2010-10-15,"{Action,Thriller}","{""Sun Nxt""}",{NULL},false,2024-08-14 05:17:09.694,https://image.tmdb.org/t/p/w500/fJwXrydXyLzxUT0Q3IuEGv7r78b.jpg
6359,452103,The Game Changer,5.9,8,"Two escaped prisoners join one of the most powerful gangs in Shanghai, the Green Gang, as the right-hand men of the head boss Mr. Tang. When Mr. Tang tries to gain total control over business dealings in Shanghai, he discovers his closest allies are not who they seem and turns against his own men to protect his power.",2017-02-10,"{Action,Crime,Drama}",{},{},false,2024-08-14 05:17:09.694,https://image.tmdb.org/t/p/w500/6bmSNWKWi0oRRxOpMLDW9v40aJF.jpg
11076,63448,Siruthai,5.8,22,"A thief comes across a little girl who says that he's her father. When he learns the truth about his lookalike, who's an honest cop, he decides to turn a new leaf and help get rid of the local baddie.",2011-01-14,"{Action,Comedy,Drama,Thriller}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/wqXmZXcBKXNPp67KhTHo2FHB1q0.jpg
5376,374229,The Honored Priest: Confession of a Samurai,6.9,6,"An Orthodox priest, Father Nikolay, the brother of a Yakuza boss, is drawn into in a mob war in Japan. He escapes to the small Russian village of Glubokoe, where he finds that war has found him again.",2015-11-26,"{Action,Drama}",{},{},false,2024-08-16 05:13:13.960,https://image.tmdb.org/t/p/w500/muGjrhNtKCAXmVM5VYwqMVGD0G3.jpg
6074,68716,Venus & Vegas,3.9,23,"When three Vegas buddies attempt the score of a lifetime, they have to walk a fine line between their girlfriends who want their heads, and the mobsters who want them dead.",2010-11-01,"{Action,Comedy}",{},{},false,2024-08-07 05:11:56.822,https://image.tmdb.org/t/p/w500/yMHsuJNNERU6Drh8pYgb0ZeHzTr.jpg
5664,425961,Pitbull: Tough Women,5.6,70,Two new female police officers struggle to survive a force filled with corrupt superiors and the brutal world of the criminal mafia.,2016-11-11,"{Action,Crime,Drama}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/hsK9VuKFm3CG84UxWLyiHXw7L6T.jpg
5865,74779,Robotropolis,3.1,50,"A group of reporters are covering the unveiling of a new facility that is completely maintained by robot prototypes. When one of the robots goes haywire, the reporters find themselves not just reporting on the malfunction, but fighting for their lives.",2011-09-02,"{Adventure,Action,Thriller,""Science Fiction""}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/pvOHSqQcWzcLuZY9D1sg62hR5G8.jpg
5979,804337,Mahaan,6.596,26,"A man's family leaves him when he strays from the path of ideological living in his search for personal freedom. However, as he realizes his ambitions, he also misses the presence of his son in his life. Having fulfilled his dream of becoming a billionaire, does life give him a second chance to be a father?",2022-02-10,"{Crime,Action,Drama}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-20 05:18:34.512,https://image.tmdb.org/t/p/w500/rHcwUUy3gRVUEUepYOd7xkesiNf.jpg
5267,641909,Lupin the Third: Prison of the Past,7.1,15,"To rescue a famous criminal from imprisonment, Lupin and his team infiltrate the Kingdom of Dorrente. While the skillful thieves from around the world are gathering, Lupin tries to reveal the secret hidden in the kingdom.",2019-11-29,"{Animation,Action,Adventure,Crime,Comedy,""TV Movie""}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/5oA0E5DdeleLrZfiUirosfoi7Dn.jpg
10483,599598,India's Most Wanted,5.0,12,Officer Prabhat and his team arrive in Nepal to verify a terror suspect and arrest him within a deadline of four days. A race against time ensues when Pakistani agencies start chasing them.,2019-05-24,"{Action,Thriller}",{},{},false,2024-08-20 05:18:34.512,https://image.tmdb.org/t/p/w500/p8vy15IqBvGx13kfM0ZqQC4xBDI.jpg
6572,82028,Black Out,5.9,37,"After ruthless gangsters wrongfully accuse him of stealing from them, a retired criminal has 24 hours to creep back into his past life and retrieve a bag of coke before his fiancée is killed.",2012-01-25,"{Crime,Action,Comedy}",{},{},false,2024-08-14 05:17:09.694,https://image.tmdb.org/t/p/w500/eQbvSDTNSQwjI3bEs9MhItAxoMB.jpg
5829,622832,The Whistleblower,5.7,6,"Following a fatal accident, a Chinese expatriate working for a mining company in Australia discovers that new technology developed by the company may be a health risk, and investigates a web of conspiracies in his search for the truth.",2019-12-06,"{Action,Crime,Mystery}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-13 05:11:48.308,https://image.tmdb.org/t/p/w500/xDAXFSztdSkscC1IHrca1kERDn7.jpg
6827,1062839,"2025 Armageddon",4.6,8,A militant alien race launches an attack on Earth using gigantic creatures and geological disasters all based on those found on The Asylum's Movie Channel signal which reached their planet.,2022-12-24,"{""Science Fiction"",Action,Horror}","{""Amazon Prime Video"",""Now TV"",""Amazon Prime Video with Ads""}","{NULL,NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/uUdBpr84ceikxTEUe33Ub8XNNKY.jpg
5656,194872,Running Man,6.4,41,A man who wrongly accused as a murderer know nothing but just running from everyone who want to catch him. Can he reveal the truth before things getting worst?,2013-04-03,"{Action,Adventure,Comedy,Thriller}",{},{},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/ecsPVK2y8c6jNVOzRwKgrHeospy.jpg
5504,1118796,Mia and the Dragon Princess,6.273,11,"Mia, a plucky barmaid, has her life thrown into chaos when a mysterious woman turns up at her workplace, on the run from a group of violent thugs and unable to speak English.",2023-04-21,"{Action,Crime,Fantasy}",{},{},false,2024-08-13 05:11:48.308,https://image.tmdb.org/t/p/w500/bnD5pqOPxAovD5DApPUyWdXe0xI.jpg
5334,1112175,Never Say Never,7.037,27,A former boxing champion takes decides to break a few rules and train orphans from China's remote countryside in order to give them a future.,2023-07-06,"{Drama,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/xj8JmcJhqShEm5pdBCpOevAjFzE.jpg
6016,1263249,Sentinel,4.333,9,"Years after an alien invasion nearly extinguished the human race, three soldiers who survived on a secret moon base are sent to Earth to liberate the survivors from the Sentinel and its army and reclaim Earth at any cost.",2024-03-25,"{""Science Fiction"",Action}","{""Paramount+ Amazon Channel""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/mbz1Pn6ZFPl6WHFFEaYu4XhkR2t.jpg
6477,582759,Mr. Local,5.7,7,A happy-go-lucky guy lands in trouble after he locks horns with an egoistic lady.,2019-05-17,"{Romance,Action,Comedy}","{""Sun Nxt""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/vbqcjryEgTNZFys3taYQJJkMIfl.jpg
6169,46911,Golden Slumber,7.093,43,"When easy-going Aoyagi meets an old friend for a fishing trip, he ends up drugged, framed for the Prime Minister's assassination, and on the run from corrupt cops. It's only the beginning of what quickly becomes the worst, weirdest day of his life. But he'll get by with a little help from his friends, who include a famous pop diva, a rockabilly deliveryman, a crippled old gangster, and the world's most cheerful serial killer.",2010-01-30,"{Action,Comedy,Mystery}",{},{},false,2024-08-16 05:13:13.960,https://image.tmdb.org/t/p/w500/4I38BO1TnwiJhzPrJReDKa9cxCH.jpg
6222,101056,The Millionaire Tour,6.3,58,A mysterious cab passenger taken hostage must convince the hijackers that he is not the con man they set out to kill.,2012-08-09,"{Drama,Action,Thriller}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/t7dKu2jxjkraa2LwrNrMaYB4TTD.jpg
5387,328739,David and Goliath,5.8,50,"The big-budget, epic film on young King David who took on the mighty warrior Goliath against all odds.",2016-03-07,"{Action,Adventure,Drama,Fantasy}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/a8ZE7AJO1UchOGCLe2nLR61HOpN.jpg
6252,270482,Dokidoki! Pretty Cure the Movie: Memories for the Future,8.0,8,"One day, Mana Aida receives a wedding dress from her mother and grandmother that they had worn in the past. While thinking about who she would wear this beside someday, a mysterious man named Marsh appears, and Mana is thrown back into the past. She was happy to see her grandmother she loved and her old dog Maro, but she then realizes that Alice and Rikka aren't there because memories have been altered. In order to save precious memories, the future, dreams and hope, Mana transforms into Cure Heart.",2013-10-26,"{Animation,Action,Fantasy,Comedy,Adventure,Family}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/jhqgkFeqteDyL5Om322KihkvZVA.jpg
6994,537761,Septet: The Story of Hong Kong,6.909,11,A seven-part anthology film exploring the history of Hong Kong from the 1940s to present day.,2023-01-21,"{Action,Drama,History,Romance}",{},{},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/iv19QA5Ofa6vBmX5QEf34UZ3WsI.jpg
10823,802068,Wild Dog,5.778,19,"Wild Dog aka Vijay Varma is an NIA agent who’s brought back to field from a desk job to handle a terrorism case. Despite having a personal motive, he moves heaven and earth to ensure justice is served for the sake of the country.",2021-04-21,"{Action,Thriller}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-08-14 05:17:09.694,https://image.tmdb.org/t/p/w500/qg1BKIFK5FevjFTyV2UgObKTPxX.jpg
6343,1034155,Gandeevadhari Arjuna,6.917,6,"Ex-special forces officer turned Private security bodyguard Arjun Varma, agrees to protect Central Environment Minister Adtiya Raj Bahadur while he’s in London for a Climate Change Conference at the UN. But a series of events force him to protect much more than his client.",2023-08-24,"{Action,Thriller}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/ysgb4NqiSoNrqIVCR4Z0LUhu5Qu.jpg
5698,345287,Soldiers of the Damned,6.294,51,"WWII German soldiers take an occult scientist into a haunted forest in Romania, only to be confronted by their own ghosts.",2015-08-08,"{Horror,War,Action,Thriller}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/jA0ZD1B7SCPqAOjkQPZw3o7xb73.jpg
14532,312809,Tevar,5.161,31,A Kabaddi player rescues a young woman from an unwanted marriage and hides her in his home.,2015-01-09,"{Thriller,Action,Drama}","{""Eros Now Amazon Channel""}",{NULL},false,2024-08-09 05:11:25.102,https://image.tmdb.org/t/p/w500/gcFHdnmAAwx4kzg6DkNn5lLGDeP.jpg
14541,542423,Sew the Winter to My Skin,7.25,4,"Set in South Africa's rural Great-Karoo region in the 1950s, this epic existential-adventure film chronicles the exploits of the outlaw John Kepe and the various individuals his escapades affected. This Robin-Hoodesque figure would steal primarily livestock from the white settler farmers, terrorizing them for over a decade. Led by the hardliner General Botha, a mammoth manhunt ensues in the very mountain where Kepe was rumored to occupy a Noah's Ark like cave. This spectacle ingratiated Kepe in the hearts of the marginalized indigenous-population, who turn Kepe's miscreant deeds into the stuff of legend, making him a threat to the very fabric of the colonial society. Sew the Winter to my Skin is a thrilling, operatic ride into the heart of Pre-Apartheid South Africa and is a visceral exploration of the effects of the colonial displacement that sewed the seeds for one of the most viciously racist, political regimes in history.",2018-10-19,"{Adventure,Action}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-07-03 05:11:31.567,https://image.tmdb.org/t/p/w500/AnC5kFnayIYPRlJa5TRyRG0pHqZ.jpg
5223,825672,Asking For It,5.12,25,"After small town waitress Joey is sexually assaulted after a date with her old friend Mike, she befriends mysterious stranger Regina. Regina introducers her to The Cherry Bombers, an all femme gang including Beatrice, Lily, Sal, Jett, Angie, and Fala. All suffering from past traumas, together they fight a misogynistic society by targeting violent frat boys, a corrupt police force of human traffickers led by Sheriff Morel, and the dangerous alt-right group MFM (Men’s First Movement) headed by Mark Vanderhill. As Joey is drawn further into their chaotic world, Sal’s old flame, Logan County Sheriff Vernon, investigates MFM, leading to a thrilling showdown.",2022-07-11,"{Action,Thriller,Drama}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/ro3yvVbzT2zI2KrHWBA81a2x5iR.jpg
6655,408579,Ultraman X The Movie: Here He Comes! Our Ultraman,6.571,7,"When realty TV host Carlos Kurozaki breaks into a mysterious underground pyramid for a television event, he removes a special gem. . . and unwittingly releases a diabolical monster called Zaigorg! The evil creature wants Kurozaki's gem, so it spawns an army of giant kaijus to get it! It's up to the famous superheroes Ultraman X, Ultraman Tiga, and the one and only original Ultraman to stop the worldwide monster war!",2016-03-12,"{Fantasy,Action,""Science Fiction""}",{},{},false,2024-08-20 05:18:34.512,https://image.tmdb.org/t/p/w500/soWJ2ZXIWMc7wmCkc8mNqSYKSxU.jpg
6442,550087,K: Seven Stories Movie 2 - Side:Blue - Like Sirius,6.0,6,"",2018-08-04,"{Animation,Action,Fantasy}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/yxwChxJhkfvpX6bmKB6JbCLuAlA.jpg
5631,429829,Meatball Machine Kodoku,6.12,25,"Nobody knows where they came from. They parasitize in human beings, take control of them and change their bodies into hideous monsters (Necro-borg). The Necro-borg fight each other until the other dies. Where did they come from? To what end? Yuji and Kaoru, whom both have dark secrets within themselves, get caught up in the horrific battles of Necro-borg. What will their fate be?",2018-10-15,"{Horror,""Science Fiction"",Action,Comedy}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/3UO2ISt7v1RaZ7lBjki0c6IVjkd.jpg
14572,78848,Drohi,4.0,1,"Samy and Karuna grow up together in the slums of Royapuram. One day, they witness the brutal murder of their teacher by a gangster. While Karuna manages to kill the gangster, Samy tells to the cops that Karuna was responsible for the murder.",2010-09-10,"{Action,Drama}","{""Sun Nxt""}",{NULL},false,2024-07-01 10:47:31.520,https://image.tmdb.org/t/p/w500/9lAwx4eFopyycB2VWDWn1v04UBj.jpg
5770,913689,Leonor Will Never Die,7.6,17,"Fiction and reality blur when Leonor, a retired filmmaker, falls into a coma after a television lands on her head, compelling her to become the action hero of her unfinished screenplay.",2023-04-07,"{Fantasy,Comedy,Action,Drama}",{},{},false,2024-08-03 05:11:33.799,https://image.tmdb.org/t/p/w500/1RhMTthNne58E2P0moPWZcJjpkC.jpg
6820,552475,Detective Dee and the Road to Hell,6.0,4,"Detective Dee is pardoned of prison by the empress with the condition that he solve a complicated case in 7 days, that of ghost soldiers who have ended the life of officers of her majesty.",2018-10-02,"{Action,Fantasy}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/tPkPlaY34JruYWMJe77jfiiS0Wy.jpg
6617,927286,Life Is But a Dream,5.9,14,"An undertaker digs up an abandoned grave to get wood to build a coffin for the savior of his village, but in doing so, he awakens the ghost of an ancient swordsman, and the ghost wants his coffin back.",2022-02-17,"{Fantasy,Comedy,Action}",{},{},false,2024-08-09 05:11:25.102,https://image.tmdb.org/t/p/w500/26VTwZc1sLsRVT5Wl94T9qYZhNl.jpg
14603,730483,Lie Yang Tiandao I,6.0,2,"",2020-08-06,"{Action,""Science Fiction"",Comedy,Fantasy,Animation}",{},{},false,2024-07-09 05:16:28.968,https://image.tmdb.org/t/p/w500/gY4h6ZFgBn2DtP9lOlW9XrBHSqz.jpg
14601,1054090,Strong Hawk: My Sister's Keeper,0.0,0,Strong Hawk: My Sister's Keeper is about a family of sisters who lost their parents over a decade ago and now discover they have powers. They attempt to help their community by acting as vigilantes but their heroic efforts make the ladies vulnerable to their natural enemies. This begins a journey for them to unravel family secrets and test themselves to see if they are really heroes.,2022-03-02,"{Action,Adventure,""Science Fiction""}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-07-01 10:47:31.520,https://image.tmdb.org/t/p/w500/fYt3JW0awGQNthZIgifXdsCt8Ar.jpg
5129,1056133,City Hunter the Movie: Angel Dust,6.143,14,"Together with his partner Kaori Makimura, the kid sister of his late best friend, Ryo Saeba, fights the evil haunting the city.",2023-09-08,"{Animation,Comedy,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/l9N9hUcFtpNQbZvJpBL0PqTO6DX.jpg
6296,48832,Scott Pilgrim vs. the Animation,7.068,80,"Scott Pilgrim vs. The Animation is an animated short based on Bryan Lee O'Malley's ""Scott Pilgrim"" franchise.",2010-08-10,"{Animation,Action,Comedy,Romance}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/od3W75dkIqhQjVEz1D6calCNgGR.jpg
5784,366759,Ali Baba and the 7 Dwarfs,5.082,97,"Ali Senay and Ilber, the two partners of Senay Cüccaciye, sell garden dwarfs. When their company starts to dwindle, they decide to participate in a gardening fair in Sofia with the plan to meet new people from the sector in an attempt to drum up new business. Things don't go as planned as they find themselves crossing paths with the wrong people hell bent on causing world chaos.",2015-11-12,"{Adventure,Action,Comedy}",{},{},false,2024-08-20 05:18:34.512,https://image.tmdb.org/t/p/w500/x5o8vK2BJlXU8qtgNoNNIObJ1rw.jpg
5121,570614,Rise of the Footsoldier 4: Marbella,5.37,27,"Fresh out of prison, Pat Tate steps right back into his Essex nightclub. But still disgruntled, he soon sets out to Marbelle to revenge those that put him away for five years. While in Spain, Pat cannot turn away from the opportunity to score the biggest drug deal of his life. All he needs is for his Essex pals Tony and Craig to deliver the cash to Marbella to close the deal. But Craig, useless as ever, turns a simple plane trip to a massive road trip packed with trickery and danger. And Tony is more worried about making it back to England as he has promised to support his best friend Nigel Benn at the boxing match of his life. While waiting in Marbella, Pat proceeds with the violent revenge he has craved for years. Revenges are made and Tony and Carlton walk Nigel Benn out to what turns out to be one of the most tragic fights in history. But the drugs they bring back seems to be a bad batch and cause them more trouble than they have ever anticipated before.",2019-11-08,"{Action,Crime}","{""Paramount Plus"",""Paramount+ Amazon Channel"",""Paramount Plus Apple TV Channel ""}","{NULL,NULL,NULL}",false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/zc6UAUhB1bX0DW54cxSZ0ns38Os.jpg
6516,57869,Pretty Cure All Stars DX2: The Light of Hope - Protect the Rainbow Jewel!,6.5,9,"Tsubomi Hanasaki is woken by her best friend Erika Kurumi only to find out that their two fairies, Coffret and Shypre, have left just leaving a note explaining where to find them. Fairy Park is not only the destination of both girls, it is also the meeting point of all other Precures who planned to spend this special day together. This magical theme park holds the Rainbow Jewel, a special gem that represents all of the hopes and dreams of the world. Such a powerful stone is the object of desire of a malefic entity named Bottom who has waited one thousand years for the opportunity to possess it.",2010-03-14,"{Animation,Comedy,Fantasy,Action,Adventure,Family}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/aFD9uh6alAK66B3RZtJIGtHAMrB.jpg
6724,758025,Peter's To-Do List,6.9,70,"On the eve of his departure to Europe, Peter Parker tells Ned Leeds that he has several things to do before they leave.",2019-09-17,"{""Science Fiction"",Action,Adventure}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/2LoW0WMYHwhxXQr1wz6xCVRiX9.jpg
6950,113323,Frankenstein Created Bikers,4.667,6,"An outlaw biker finds himself addicted to a diabolical substance and hunted by a grenade-tossing femme fatale, bounty hunters, law enforcement, a rival motorcycle gang, mutations and a topless stripper hit squad.",2016-04-02,"{Horror,""Science Fiction"",Action,Thriller,Crime}",{},{},false,2024-08-12 05:11:24.339,https://image.tmdb.org/t/p/w500/AsaJeMpZldGb1zs7RvRVoicw5tK.jpg
5582,512936,"4/20 Massacre",6.058,60,A group of five women go camping in the woods to celebrate a friend's birthday over 4/20 weekend. But when they cross the turf of an illegal marijuana grow operation they must struggle to survive the living nightmare.,2018-04-03,"{Horror,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/iCxcpHW6suXvpB6oHejSMk7bK3m.jpg
5694,52421,The Showdown,6.647,17,"In the 11th year of Kwang Hae-gun, Jo-seon soldiers go to war with China after an invasion. In the middle of Manchu, three people who have barely survived are being cornered by the Chinese forces, and begin a bloody battle not with their enemies but with their friends.",2011-02-24,"{Action,Drama}",{},{},false,2024-08-20 05:18:34.512,https://image.tmdb.org/t/p/w500/y9UCFsdauPo1gdpfId0t8vguuks.jpg
5955,935017,Delicious Party♡Precure Movie: Dreaming♡Children's Lunch!,8.0,4,"Set in Delicious Town, a wonderful town where delicious food from all over the world gathers, the story depicts the PreCures who work to protect people's ""delicious smiles."" One day, ""Dreamia"", a ""children's lunch theme park"" where you can play and eat as much as you want, opens in a delicious town. Komekome and the others had fun playing together, including having Cait Sith, the school principal, treat the children to lunch, but Rosemary turned into a stuffed animal...",2022-09-23,"{Animation,Fantasy,Comedy,Family,Action,Adventure}",{},{},false,2024-08-14 05:17:09.694,https://image.tmdb.org/t/p/w500/gxlpIrCugWErXUNSEjQ15r20lxO.jpg
14653,256601,War of the Worlds: Goliath,4.875,20,"Fifteen years have passed since the Martians’ first failed invasion of Earth. The year is 1914, and at the eve of World War I, Mars launches a sudden and more devastating second attack. A small defense force, A.R.E.S., is Earth’s only hope. The giant A.R.E.S. battle tripod GOLIATH is called up to war, and its young multinational crew must face their fears in their struggle to save Humanity from the alien invaders.",2012-07-14,"{Adventure,Action,Animation,""Science Fiction""}",{},{},false,2024-08-05 05:11:54.017,https://image.tmdb.org/t/p/w500/gmKbaSZ2GFQYICatQkOcH5vdCOT.jpg
10485,246871,The Mountain,6.849,96,"The heroic story of two soldiers trapped in an ambush, fighting for their lives.",2012-11-16,"{War,Action,Thriller}",{},{},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/xxn0f60nKJndC27iFVTQ83EvuM8.jpg
14664,743462,The Magic Blade,0.0,0,"24 years ago, ""God of Sabre"" Yang Chang Feng was double-crossed and murdered by someone close to him.",2017-04-01,"{Action,Adventure}",{},{},false,2024-08-09 05:11:25.102,https://image.tmdb.org/t/p/w500/AmGbbGAsdp1Z5Aq9WXVTPOymMgn.jpg
10866,238301,Dragonwolf,2.8,18,"The Devil's Cauldron, a city where depravity and violence has forged a society in which only the lethal and callous can survive, two young men who possess the intellect and ferocity to flourish, carve a name for themselves as the most efficient and unstoppable hit men. Side by side, these two brothers are the deadliest killers, feared by even the most evil criminals. But when a woman of rare beauty mysteriously enters the brother's lives she blinds them with her sweet promises and turns them against each other, resulting in an epic battle that threatens to bring the Devil's Cauldron to the brink of destruction.",2013-10-30,{Action},{},{},false,2024-08-14 05:17:09.694,https://image.tmdb.org/t/p/w500/h0iKp8tLOvltFDYFFh5y8rJB2Lw.jpg
14688,552871,The Last Whistle,6.0,3,A high school football coach struggles with the fallout after one of his players dies onfield during practice.,2019-06-28,"{Drama,Action,Family}",{},{},false,2024-07-08 05:16:46.471,https://image.tmdb.org/t/p/w500/apnsEB3JgX2OETWn9EvcxycvHhA.jpg
5711,243794,Alone Yet Not Alone,5.2,25,"Fleeing religious persecution in Germany, a family seeks a new start in uncharted country - America. It is the mid-1700s and British and French forces are struggling for control over the abundant resources of this new territory. Carving out a homestead can be arduous work, but the family labors joyfully. Then the unthinkable: In a terrifying raid, Delaware warriors kidnap the two young daughters and attempt to indoctrinate them into native culture. Through their ordeal they never lose hope and ""their faith becomes their freedom.",2016-06-27,"{History,Action,Drama}",{},{},false,2024-08-16 05:13:13.960,https://image.tmdb.org/t/p/w500/tXQjUFR3h7cRADKkhSkdT3IwveQ.jpg
14821,432579,Corbin Nash,4.569,65,A rogue police detective in search of his parents' killer is murdered and reborn the ultimate killer.,2018-04-20,"{Action,Horror,Thriller}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/2B5LnI7tytfKk7SnHCyFTVkBFWy.jpg
5584,450519,The Fast and the Fierce,6.333,36,"When terrorists plant a bomb on a commercial flight, the passengers aboard the plane must fight to keep the plane in the air and all the passengers alive: the bomb is rigged to detonate whenever the plane dips below 500 feet.",2017-04-10,"{Action,Thriller}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/fAYKtIztKn3JaF4Na2l5jYhNCDb.jpg
14693,764179,Eeswaran,4.5,6,A close-knit family begins to come apart at the seams due to an astrologer's predictions of an imminent tragedy.,2021-01-15,"{Action,Family,Romance}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-07-01 10:47:31.520,https://image.tmdb.org/t/p/w500/8JPPP8SPYihm8nsvI7RVlngm6ZK.jpg
6251,428378,Enai Noki Paayum Thota,5.5,11,"Raghu, a normal college guy gets dragged into trouble when he falls in love with Lekha and their whirlwind romance changes the course of his life.",2019-11-29,"{Action,Drama,Romance}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-20 05:18:34.512,https://image.tmdb.org/t/p/w500/aSxp8Q3bmvM68owpaGp06MazQLu.jpg
